"panel","level","task","nt","stim","idx","trial","Oz"
"B","trial","UG","SE","Post-Stim",2,19,4.67948553196833
"B","trial","UG","SE","Post-Stim",2,20,4.19377560161911
"B","trial","UG","SE","Post-Stim",2,21,5.4686830768437
"B","trial","UG","SE","Post-Stim",2,22,7.71604697548
"B","trial","UG","SE","Post-Stim",2,23,6.68503833879615
"B","trial","UG","SE","Post-Stim",2,24,7.50345981879094
"B","trial","UG","SE","Post-Stim",2,25,-0.123462700553446
"B","trial","UG","SE","Post-Stim",2,26,4.09461642761417
"B","trial","UG","SE","Post-Stim",2,27,2.25921045769805
"B","trial","UG","SE","Post-Stim",2,28,3.49932719980708
"B","trial","UG","SE","Post-Stim",2,29,4.61566371954447
"B","trial","UG","SE","Post-Stim",2,30,4.94540761974522
"B","trial","UG","DA","Post-Stim",2,1,5.39663280626098
"B","trial","UG","DA","Post-Stim",2,2,-0.308897111952097
"B","trial","UG","DA","Post-Stim",2,3,2.44130392380888
"B","trial","UG","DA","Post-Stim",2,4,1.52059856505641
"B","trial","UG","DA","Post-Stim",2,5,3.87429456270311
"B","trial","UG","DA","Post-Stim",2,6,-2.55473083174853
"B","trial","UG","DA","Post-Stim",2,7,1.44555790992651
"B","trial","UG","DA","Post-Stim",2,8,-1.51520554606576
"B","trial","UG","DA","Post-Stim",2,9,-2.20435282553747
"B","trial","UG","DA","Post-Stim",2,10,-1.45594875388661
"B","trial","UG","DA","Post-Stim",2,11,0.604164205753051
"B","trial","UG","DA","Post-Stim",2,12,2.872406552792
"B","trial","UG","DA","Post-Stim",2,13,-0.796628574767239
"B","trial","UG","DA","Post-Stim",2,14,-0.0311147858360277
"B","trial","UG","DA","Post-Stim",2,15,0.22161561212322
"B","trial","UG","DA","Post-Stim",2,16,2.04806556758635
"B","trial","UG","DA","Post-Stim",2,17,1.54682108351524
"B","trial","UG","DA","Post-Stim",2,18,0.826609976274383
"B","trial","UG","DA","Post-Stim",2,19,-0.23345386553608
"B","trial","UG","DA","Post-Stim",2,20,-0.496094887168425
"B","trial","UG","DA","Post-Stim",2,21,-0.406183491013281
"B","trial","UG","DA","Post-Stim",2,22,-2.16121481181855
"B","trial","UG","DA","Post-Stim",2,23,-0.481370390102494
"B","trial","UG","DA","Post-Stim",2,24,-2.10381876731221
"B","trial","UG","DA","Post-Stim",2,25,3.01059425723536
"B","trial","UG","DA","Post-Stim",2,26,1.83326745218639
"B","trial","UG","DA","Post-Stim",2,27,5.67713063384201
"B","trial","UG","DA","Post-Stim",2,28,3.08633467516447
"B","trial","UG","DA","Post-Stim",2,29,2.5039310664666
"B","trial","UG","DA","Post-Stim",2,30,0.383949746767979
"B","trial","UG","SE","Pre-Stim",3,1,-1.24003510336995
"B","trial","UG","SE","Pre-Stim",3,2,-6.557875958303
"B","trial","UG","SE","Pre-Stim",3,3,-2.71637031212837
"B","trial","UG","SE","Pre-Stim",3,4,-3.19949719215236
"B","trial","UG","SE","Pre-Stim",3,5,-0.176379569500872
"B","trial","UG","SE","Pre-Stim",3,6,-0.025665373904469
"B","trial","UG","SE","Pre-Stim",3,7,0.159463128128008
"B","trial","UG","SE","Pre-Stim",3,8,-3.93229176449216
"B","trial","UG","SE","Pre-Stim",3,9,-3.19103740963151
"B","trial","UG","SE","Pre-Stim",3,10,-4.01457977607751
"B","trial","UG","SE","Pre-Stim",3,11,0.320406228783991
"B","trial","UG","SE","Pre-Stim",3,12,-5.48265067461064
"B","trial","UG","SE","Pre-Stim",3,13,-0.799275422946605
"B","trial","UG","SE","Pre-Stim",3,14,-2.88315372617212
"B","trial","UG","SE","Pre-Stim",3,15,-2.38185241907127
"B","trial","UG","SE","Pre-Stim",3,16,-4.5561391117956
"B","trial","UG","SE","Pre-Stim",3,17,-7.21609732116539
"B","trial","UG","SE","Pre-Stim",3,18,-0.0979992086387425
"B","trial","UG","SE","Pre-Stim",3,19,-4.56768664522372
"B","trial","UG","SE","Pre-Stim",3,20,0.231724030842343
"B","trial","UG","SE","Pre-Stim",3,21,-1.83659364244001
"B","trial","UG","SE","Pre-Stim",3,22,-4.77422116728392
"B","trial","UG","SE","Pre-Stim",3,23,-3.93039151859092
"B","trial","UG","SE","Pre-Stim",3,24,-6.57112715783981
"B","trial","UG","SE","Pre-Stim",3,25,-6.94909429569872
"B","trial","UG","SE","Pre-Stim",3,26,-6.84970200341612
"B","trial","UG","SE","Pre-Stim",3,27,-4.31002950955555
"B","trial","UG","SE","Pre-Stim",3,28,-8.19231644920215
"B","trial","UG","SE","Pre-Stim",3,29,-8.96303848626617
"B","trial","UG","SE","Pre-Stim",3,30,-6.67092969836072
"B","trial","UG","DA","Pre-Stim",3,1,-3.2038207218302
"B","trial","UG","DA","Pre-Stim",3,2,-3.67963805270643
"B","trial","UG","DA","Pre-Stim",3,3,-8.30905893386884
"B","trial","UG","DA","Pre-Stim",3,4,-8.87446517338616
"B","trial","UG","DA","Pre-Stim",3,5,-9.80277192115443
"B","trial","UG","DA","Pre-Stim",3,6,-12.2492179398611
"B","trial","UG","DA","Pre-Stim",3,7,-9.33863632553578
"B","trial","UG","DA","Pre-Stim",3,8,-6.81553398721684
"B","trial","UG","DA","Pre-Stim",3,9,-6.50949490924156
"B","trial","UG","DA","Pre-Stim",3,10,-2.04051071763394
"B","trial","UG","DA","Pre-Stim",3,11,-4.69107039802086
"B","trial","UG","DA","Pre-Stim",3,12,-6.98972892375257
"B","trial","UG","DA","Pre-Stim",3,13,-7.76612479462896
"B","trial","UG","DA","Pre-Stim",3,14,-3.25538693006547
"B","trial","UG","DA","Pre-Stim",3,15,-3.72689941329245
"B","trial","UG","DA","Pre-Stim",3,16,-3.78820482823022
"B","trial","UG","DA","Pre-Stim",3,17,0.214240075965892
"B","trial","UG","DA","Pre-Stim",3,18,-3.60792571667049
"B","trial","UG","DA","Pre-Stim",3,19,0.784187330639697
"B","trial","UG","DA","Pre-Stim",3,20,-1.63119689579458
"B","trial","UG","DA","Pre-Stim",3,21,-0.931256691690016
"B","trial","UG","DA","Pre-Stim",3,22,1.1711097841536
"B","trial","UG","DA","Pre-Stim",3,23,-0.956605769733261
"B","trial","UG","DA","Pre-Stim",3,24,3.1773396748849
"B","trial","UG","DA","Pre-Stim",3,25,-0.962989376163669
"B","trial","UG","DA","Pre-Stim",3,26,6.1940562849839
"B","trial","UG","DA","Pre-Stim",3,27,2.84340160575463
"B","trial","UG","DA","Pre-Stim",3,28,3.5152859779976
"B","trial","UG","DA","Pre-Stim",3,29,5.24943964129913
"B","trial","UG","DA","Pre-Stim",3,30,-0.359882581816173
"B","trial","UG","SE","Post-Stim",3,1,9.45338693696668
"B","trial","UG","SE","Post-Stim",3,2,4.69163793427241
"B","trial","UG","SE","Post-Stim",3,3,3.761218680965
"B","trial","UG","SE","Post-Stim",3,4,3.30702378067313
"B","trial","UG","SE","Post-Stim",3,5,6.0255951255795
"B","trial","UG","SE","Post-Stim",3,6,4.85904997908668
"B","trial","UG","SE","Post-Stim",3,7,4.1448162574446
"B","trial","UG","SE","Post-Stim",3,8,4.850725755577
"B","trial","UG","SE","Post-Stim",3,9,2.05452475458685
"B","trial","UG","SE","Post-Stim",3,10,8.79628396630341
"B","trial","UG","SE","Post-Stim",3,11,5.99279242508964
"B","trial","UG","SE","Post-Stim",3,12,0.622532860660494
"B","trial","UG","SE","Post-Stim",3,13,3.614218797094
"B","trial","UG","SE","Post-Stim",3,14,2.00550492160475
"B","trial","UG","SE","Post-Stim",3,15,-0.0401314042901805
"B","trial","UG","SE","Post-Stim",3,16,2.83722108967407
"B","trial","UG","SE","Post-Stim",3,17,2.55823317759349
"B","trial","UG","SE","Post-Stim",3,18,1.89508596743599
"B","trial","UG","SE","Post-Stim",3,19,4.67628900435106
"B","trial","UG","SE","Post-Stim",3,20,1.22873139956481
"B","trial","UG","SE","Post-Stim",3,21,6.77739106011882
"B","trial","UG","SE","Post-Stim",3,23,3.03454627711579
"B","trial","UG","SE","Post-Stim",3,24,1.49613269126199
"B","trial","UG","SE","Post-Stim",3,25,1.02722807221892
"B","trial","UG","SE","Post-Stim",3,26,2.42541603464607
"B","trial","UG","SE","Post-Stim",3,27,8.27460464537419
"B","trial","UG","SE","Post-Stim",3,28,4.01369947882344
"B","trial","UG","SE","Post-Stim",3,29,3.10680127570082
"B","trial","UG","SE","Post-Stim",3,30,4.42656429299314
"B","trial","UG","DA","Post-Stim",3,1,10.4390921116517
"B","trial","UG","DA","Post-Stim",3,2,14.402896373318
"B","trial","UG","DA","Post-Stim",3,3,4.66344842045982
"B","trial","UG","DA","Post-Stim",3,4,8.99289307444393
"B","trial","UG","DA","Post-Stim",3,5,5.68088898464062
"B","trial","UG","DA","Post-Stim",3,6,6.75139727604348
"B","trial","UG","DA","Post-Stim",3,7,5.2283210579514
"B","trial","UG","DA","Post-Stim",3,8,3.59262168110891
"B","trial","UG","DA","Post-Stim",3,9,5.58661609388734
"B","trial","UG","DA","Post-Stim",3,10,2.30145644732164
"B","trial","UG","DA","Post-Stim",3,11,5.91760266936145
"B","trial","UG","DA","Post-Stim",3,12,7.84945592946687
"B","trial","UG","DA","Post-Stim",3,13,3.11040886658713
"B","trial","UG","DA","Post-Stim",3,14,5.75009115219367
"B","trial","UG","DA","Post-Stim",3,15,3.96569665542996
"B","trial","UG","DA","Post-Stim",3,16,2.73108043142366
"B","trial","UG","DA","Post-Stim",3,17,-1.13469773950819
"B","trial","UG","DA","Post-Stim",3,18,4.92599990119243
"B","trial","UG","DA","Post-Stim",3,19,3.53784048373346
"B","trial","UG","DA","Post-Stim",3,20,-0.353294814844167
"B","trial","UG","DA","Post-Stim",3,21,-0.601222828067594
"B","trial","UG","DA","Post-Stim",3,23,-1.52641531205497
"B","trial","UG","DA","Post-Stim",3,24,3.51890500524621
"B","trial","UG","DA","Post-Stim",3,25,-1.86141910665829
"B","trial","UG","DA","Post-Stim",3,26,-0.516116428432118
"B","trial","UG","DA","Post-Stim",3,27,-1.25116916730419
"B","trial","UG","DA","Post-Stim",3,28,-4.14221035785706
"B","trial","UG","DA","Post-Stim",3,29,1.06651499250177
"B","trial","UG","DA","Post-Stim",3,30,-0.196108156306351
"B","trial","UG","SE","Pre-Stim",4,1,-6.84423425051881
"B","trial","UG","SE","Pre-Stim",4,2,-4.65259526116317
"B","trial","UG","SE","Pre-Stim",4,3,-4.83768785077467
"B","trial","UG","SE","Pre-Stim",4,4,-3.22364412668814
"B","trial","UG","SE","Pre-Stim",4,5,-7.3864261126077
"B","trial","UG","SE","Pre-Stim",4,6,-6.11667291572317
"B","trial","UG","SE","Pre-Stim",4,7,-5.13785456540995
"B","trial","UG","SE","Pre-Stim",4,8,-7.57516936914668
"B","trial","UG","SE","Pre-Stim",4,9,-7.27433596208964
"B","trial","UG","SE","Pre-Stim",4,10,-11.4456045207685
"B","trial","UG","SE","Pre-Stim",4,11,-4.95265640441941
"B","trial","UG","SE","Pre-Stim",4,12,-5.38703966913239
"B","trial","UG","SE","Pre-Stim",4,13,-7.0767112281631
"B","trial","UG","SE","Pre-Stim",4,14,-7.09800471796362
"B","trial","UG","SE","Pre-Stim",4,15,-5.07908111608923
"B","trial","UG","SE","Pre-Stim",4,16,-4.6419392651187
"B","trial","UG","SE","Pre-Stim",4,17,-4.39369573027604
"B","trial","UG","SE","Pre-Stim",4,18,-6.25748305678505
"B","trial","UG","SE","Pre-Stim",4,19,-4.63722042828216
"B","trial","UG","SE","Pre-Stim",4,20,-6.65294701235037
"B","trial","UG","SE","Pre-Stim",4,21,-3.98436453466573
"B","trial","UG","SE","Pre-Stim",4,22,-4.97684279970778
"B","trial","UG","SE","Pre-Stim",4,23,-4.78874704401512
"B","trial","UG","SE","Pre-Stim",4,24,-4.28639441841528
"B","trial","UG","SE","Pre-Stim",4,25,-7.29900749159464
"B","trial","UG","SE","Pre-Stim",4,26,-2.68694165848277
"B","trial","UG","SE","Pre-Stim",4,27,-5.08034687140233
"B","trial","UG","SE","Pre-Stim",4,28,-4.86196057705961
"B","trial","UG","SE","Pre-Stim",4,29,-4.87715295204374
"B","trial","UG","SE","Pre-Stim",4,30,-4.82750897113955
"B","trial","UG","DA","Pre-Stim",4,1,5.69591957251008
"B","trial","UG","DA","Pre-Stim",4,2,6.65610657710344
"B","trial","UG","DA","Pre-Stim",4,3,8.44717256811093
"B","trial","UG","DA","Pre-Stim",4,4,7.57049035521619
"B","trial","UG","DA","Pre-Stim",4,5,8.66603376779854
"B","trial","UG","DA","Pre-Stim",4,6,6.26046690443105
"B","trial","UG","DA","Pre-Stim",4,7,6.94269753863759
"B","trial","UG","DA","Pre-Stim",4,8,8.999865444828
"B","trial","UG","DA","Pre-Stim",4,9,-1.19509621115326
"B","trial","UG","DA","Pre-Stim",4,10,-3.14229284139846
"B","trial","UG","DA","Pre-Stim",4,11,2.09315786785585
"B","trial","UG","DA","Pre-Stim",4,12,2.68334922285872
"B","trial","UG","DA","Pre-Stim",4,13,0.0564974930014907
"B","trial","UG","DA","Pre-Stim",4,14,7.46489977170742
"B","trial","UG","DA","Pre-Stim",4,15,6.70088115019613
"B","trial","UG","DA","Pre-Stim",4,16,7.65568746961172
"B","trial","UG","DA","Pre-Stim",4,17,4.00418897806988
"B","trial","UG","DA","Pre-Stim",4,18,5.87497104530389
"B","trial","UG","DA","Pre-Stim",4,19,2.72962206721377
"B","trial","UG","DA","Pre-Stim",4,20,6.03556921130432
"B","trial","UG","DA","Pre-Stim",4,21,5.08198840483904
"B","trial","UG","DA","Pre-Stim",4,22,4.7019710989573
"B","trial","UG","DA","Pre-Stim",4,23,4.95958549372389
"B","trial","UG","DA","Pre-Stim",4,24,6.89436287512655
"B","trial","UG","DA","Pre-Stim",4,25,3.21208215885719
"B","trial","UG","DA","Pre-Stim",4,26,6.46694164610622
"B","trial","UG","DA","Pre-Stim",4,27,7.43107912264207
"B","trial","UG","DA","Pre-Stim",4,28,6.34539389670128
"B","trial","UG","DA","Pre-Stim",4,29,3.90854598561079
"B","trial","UG","DA","Pre-Stim",4,30,6.88342834500337
"B","trial","UG","SE","Post-Stim",4,1,4.99408096479917
"B","trial","UG","SE","Post-Stim",4,2,3.1314086312383
"B","trial","UG","SE","Post-Stim",4,3,8.56256470810522
"B","trial","UG","SE","Post-Stim",4,4,5.16241277173749
"B","trial","UG","SE","Post-Stim",4,5,4.13971065237403
"B","trial","UG","SE","Post-Stim",4,6,5.18080098891134
"B","trial","UG","SE","Post-Stim",4,7,7.63323070881728
"B","trial","UG","SE","Post-Stim",4,8,6.14163618005702
"B","trial","UG","SE","Post-Stim",4,9,7.47070036269621
"B","trial","UG","SE","Post-Stim",4,10,8.82218081641807
"B","trial","UG","SE","Post-Stim",4,11,2.22542082380868
"B","trial","UG","SE","Post-Stim",4,12,5.93095773083551
"B","trial","UG","SE","Post-Stim",4,13,9.57268708098211
"B","trial","UG","SE","Post-Stim",4,14,7.05444294989266
"B","trial","UG","SE","Post-Stim",4,15,5.9184930948901
"B","trial","UG","SE","Post-Stim",4,16,6.0923696299222
"B","trial","UG","SE","Post-Stim",4,17,5.65131655786752
"B","trial","UG","SE","Post-Stim",4,18,5.38430125787179
"B","trial","UG","SE","Post-Stim",4,19,5.43104976799077
"B","trial","UG","SE","Post-Stim",4,20,2.47982594332743
"B","trial","UG","SE","Post-Stim",4,21,7.25088253898628
"B","trial","UG","SE","Post-Stim",4,22,4.75116868020467
"B","trial","UG","SE","Post-Stim",4,23,5.19500689136929
"B","trial","UG","SE","Post-Stim",4,24,3.30794298002726
"B","trial","UG","SE","Post-Stim",4,25,5.18150175459935
"B","trial","UG","SE","Post-Stim",4,26,6.21132208011856
"B","trial","UG","SE","Post-Stim",4,27,5.53431298200014
"B","trial","UG","SE","Post-Stim",4,28,4.93593955474769
"B","trial","UG","SE","Post-Stim",4,29,3.31127459260162
"B","trial","UG","SE","Post-Stim",4,30,6.28581696073705
"B","trial","UG","DA","Post-Stim",4,1,-5.05261537496234
"B","trial","UG","DA","Post-Stim",4,2,-5.4602651384391
"B","trial","UG","DA","Post-Stim",4,3,-5.84578567859405
"B","trial","UG","DA","Post-Stim",4,4,-7.15282312415005
"B","trial","UG","DA","Post-Stim",4,5,-3.72091093957069
"B","trial","UG","DA","Post-Stim",4,6,-4.33854321440172
"B","trial","UG","DA","Post-Stim",4,7,-4.2282848468773
"B","trial","UG","DA","Post-Stim",4,8,-4.15602708003861
"B","trial","UG","DA","Post-Stim",4,9,-3.95353397841434
"B","trial","UG","DA","Post-Stim",4,10,-4.80023047975062
"B","trial","UG","DA","Post-Stim",4,11,-5.25970724833682
"B","trial","UG","DA","Post-Stim",4,12,-6.95578200916712
"B","trial","UG","DA","Post-Stim",4,13,-4.75409479475321
"B","trial","UG","DA","Post-Stim",4,14,-4.1556565743858
"B","trial","UG","DA","Post-Stim",4,15,-3.50896286929713
"B","trial","UG","DA","Post-Stim",4,16,-4.83464128857045
"B","trial","UG","DA","Post-Stim",4,17,-5.84340420317185
"B","trial","UG","DA","Post-Stim",4,18,-3.96798753439573
"B","trial","UG","DA","Post-Stim",4,19,-5.08841749319624
"B","trial","UG","DA","Post-Stim",4,20,-3.25055975900785
"B","trial","UG","DA","Post-Stim",4,21,-4.5542343471519
"B","trial","UG","DA","Post-Stim",4,22,-4.53051429303587
"B","trial","UG","DA","Post-Stim",4,23,-5.95069205608962
"B","trial","UG","DA","Post-Stim",4,24,-5.85172864393296
"B","trial","UG","DA","Post-Stim",4,25,-6.73417496503701
"B","trial","UG","DA","Post-Stim",4,26,-5.38641589825379
"B","trial","UG","DA","Post-Stim",4,27,-4.42453095394328
"B","trial","UG","DA","Post-Stim",4,28,-5.79616154111963
"B","trial","UG","DA","Post-Stim",4,29,-6.27067883567412
"B","trial","UG","DA","Post-Stim",4,30,-6.4197623904482
"B","trial","UG","SE","Pre-Stim",5,1,-0.507782749617665
"B","trial","UG","SE","Pre-Stim",5,2,-1.12884520168221
"B","trial","UG","SE","Pre-Stim",5,3,-3.26807353967155
"B","trial","UG","SE","Pre-Stim",5,4,-4.27940753069271
"B","trial","UG","SE","Pre-Stim",5,5,-4.57677233810825
"B","trial","UG","SE","Pre-Stim",5,6,-5.74642024750361
"B","trial","UG","SE","Pre-Stim",5,7,-5.09631647142944
"B","trial","UG","SE","Pre-Stim",5,8,-6.29491158394032
"B","trial","UG","SE","Pre-Stim",5,9,-5.7712380935874
"B","trial","UG","SE","Pre-Stim",5,10,-7.00180302137165
"B","trial","UG","SE","Pre-Stim",5,11,-5.71395340192286
"B","trial","UG","SE","Pre-Stim",5,12,-5.18487769983991
"B","trial","UG","SE","Pre-Stim",5,13,-4.89136497446889
"B","trial","UG","SE","Pre-Stim",5,14,-6.06841481354423
"B","trial","UG","SE","Pre-Stim",5,15,-6.98723134803914
"B","trial","UG","SE","Pre-Stim",5,16,-4.99633453645193
"B","trial","UG","SE","Pre-Stim",5,17,-5.75257637301375
"B","trial","UG","SE","Pre-Stim",5,18,-6.19584622108763
"B","trial","UG","SE","Pre-Stim",5,19,-6.70250537261574
"B","trial","UG","SE","Pre-Stim",5,20,-6.57662841030482
"B","trial","UG","SE","Pre-Stim",5,21,-6.42788090859898
"B","trial","UG","SE","Pre-Stim",5,22,-6.14961025352283
"B","trial","UG","SE","Pre-Stim",5,23,-5.86505966857402
"B","trial","UG","SE","Pre-Stim",5,24,-5.04134138392709
"B","trial","UG","SE","Pre-Stim",5,25,-5.59895879875858
"B","trial","UG","SE","Pre-Stim",5,26,-5.10826066622364
"B","trial","UG","SE","Pre-Stim",5,27,-5.83404498985253
"B","trial","UG","SE","Pre-Stim",5,28,-5.32567474567707
"B","trial","UG","SE","Pre-Stim",5,29,-4.70196105937503
"B","trial","UG","SE","Pre-Stim",5,30,-5.99248074012176
"B","trial","UG","DA","Pre-Stim",5,1,3.7476367922648
"B","trial","UG","DA","Pre-Stim",5,2,-0.374065911603042
"B","trial","UG","DA","Pre-Stim",5,3,-1.58565079247514
"B","trial","UG","DA","Pre-Stim",5,4,-3.13938099184133
"B","trial","UG","DA","Pre-Stim",5,5,-2.14908484942974
"B","trial","UG","DA","Pre-Stim",5,6,-0.134768737615382
"B","trial","UG","DA","Pre-Stim",5,7,-3.08475381413563
"B","trial","UG","DA","Pre-Stim",5,8,-5.51877213152101
"B","trial","UG","DA","Pre-Stim",5,9,-3.08404706970679
"B","trial","UG","DA","Pre-Stim",5,10,-4.22757105920086
"B","trial","UG","DA","Pre-Stim",5,11,-8.24975475199717
"B","trial","UG","DA","Pre-Stim",5,12,-7.29432765124171
"B","trial","UG","DA","Pre-Stim",5,13,-11.9304230732113
"B","trial","UG","DA","Pre-Stim",5,14,-6.71284786692492
"B","trial","UG","DA","Pre-Stim",5,15,-2.90247451887987
"B","trial","UG","DA","Pre-Stim",5,16,-6.3026844092576
"B","trial","UG","DA","Pre-Stim",5,17,-6.32869220103878
"B","trial","UG","DA","Pre-Stim",5,18,-3.82195032330681
"B","trial","UG","DA","Pre-Stim",5,19,1.67260727119283
"B","trial","UG","DA","Pre-Stim",5,20,-6.06637128580579
"B","trial","UG","DA","Pre-Stim",5,21,-7.99765690347938
"B","trial","UG","DA","Pre-Stim",5,22,-8.18036307562608
"B","trial","UG","DA","Pre-Stim",5,23,-6.31622241970651
"B","trial","UG","DA","Pre-Stim",5,24,-3.00847847002423
"B","trial","UG","DA","Pre-Stim",5,25,-6.19361630631895
"B","trial","UG","DA","Pre-Stim",5,26,-2.81439355033392
"B","trial","UG","DA","Pre-Stim",5,27,-4.39853035292787
"B","trial","UG","DA","Pre-Stim",5,28,-3.25511302760327
"B","trial","UG","DA","Pre-Stim",5,29,-4.81501098421461
"B","trial","UG","DA","Pre-Stim",5,30,-5.69297325981672
"B","trial","UG","SE","Post-Stim",5,1,9.38093213846176
"B","trial","UG","SE","Post-Stim",5,2,11.4794865409628
"B","trial","UG","SE","Post-Stim",5,3,9.49279228708222
"B","trial","UG","SE","Post-Stim",5,4,10.0825371194865
"B","trial","UG","SE","Post-Stim",5,5,8.33329418509482
"B","trial","UG","SE","Post-Stim",5,6,9.6061754782551
"B","trial","UG","SE","Post-Stim",5,7,6.98434545164188
"B","trial","UG","SE","Post-Stim",5,8,6.78162659306616
"B","trial","UG","SE","Post-Stim",5,9,5.34960634577759
"B","trial","UG","SE","Post-Stim",5,10,5.86208979093065
"B","trial","UG","SE","Post-Stim",5,11,3.95885206369508
"B","trial","UG","SE","Post-Stim",5,12,3.42722998820287
"B","trial","UG","SE","Post-Stim",5,13,6.19484712399956
"B","trial","UG","SE","Post-Stim",5,14,7.94685546194858
"B","trial","UG","SE","Post-Stim",5,15,3.78791157394355
"B","trial","UG","SE","Post-Stim",5,16,5.68871731862022
"B","trial","UG","SE","Post-Stim",5,17,3.07139083152123
"B","trial","UG","SE","Post-Stim",5,18,3.49699240186795
"B","trial","UG","SE","Post-Stim",5,19,4.08509250908116
"B","trial","UG","SE","Post-Stim",5,20,3.32596824356028
"B","trial","UG","SE","Post-Stim",5,21,3.85640971678518
"B","trial","UG","SE","Post-Stim",5,22,5.91851804029958
"B","trial","UG","SE","Post-Stim",5,23,2.4136847432143
"B","trial","UG","SE","Post-Stim",5,24,3.96723959258688
"B","trial","UG","SE","Post-Stim",5,25,2.64040841937897
"B","trial","UG","SE","Post-Stim",5,26,1.03937400412794
"B","trial","UG","SE","Post-Stim",5,27,2.23399843819351
"B","trial","UG","SE","Post-Stim",5,28,1.88785602246552
"B","trial","UG","SE","Post-Stim",5,29,4.25386450355002
"B","trial","UG","SE","Post-Stim",5,30,1.74918863337128
"B","trial","UG","DA","Post-Stim",5,1,10.3425580035457
"B","trial","UG","DA","Post-Stim",5,2,9.26704224634565
"B","trial","UG","DA","Post-Stim",5,3,7.68954103607229
"B","trial","UG","DA","Post-Stim",5,4,7.26560878261641
"B","trial","UG","DA","Post-Stim",5,5,8.89978825160707
"B","trial","UG","DA","Post-Stim",5,6,9.01280528361149
"B","trial","UG","DA","Post-Stim",5,7,5.40336347482487
"B","trial","UG","DA","Post-Stim",5,8,3.23844135035647
"B","trial","UG","DA","Post-Stim",5,9,4.53012184969823
"B","trial","UG","DA","Post-Stim",5,10,0.198905552135678
"B","trial","UG","DA","Post-Stim",5,11,6.40039280050934
"B","trial","UG","DA","Post-Stim",5,12,3.79389047621146
"B","trial","UG","DA","Post-Stim",5,13,-0.894351854537952
"B","trial","UG","DA","Post-Stim",5,14,2.2036353122123
"B","trial","UG","DA","Post-Stim",5,15,2.97526842095375
"B","trial","UG","DA","Post-Stim",5,16,2.99767076317852
"B","trial","UG","DA","Post-Stim",5,17,-0.566888688330807
"B","trial","UG","DA","Post-Stim",5,18,2.05839766708672
"B","trial","UG","DA","Post-Stim",5,19,3.80802924706716
"B","trial","UG","DA","Post-Stim",5,20,4.94057450179833
"B","trial","UG","DA","Post-Stim",5,21,3.65800871609457
"B","trial","UG","DA","Post-Stim",5,22,3.16483502652229
"B","trial","UG","DA","Post-Stim",5,23,-0.592593669888038
"B","trial","UG","DA","Post-Stim",5,24,6.51142274998823
"B","trial","UG","DA","Post-Stim",5,25,2.39190746519107
"B","trial","UG","DA","Post-Stim",5,26,1.71162189698064
"B","trial","UG","DA","Post-Stim",5,27,-0.222253758500814
"B","trial","UG","DA","Post-Stim",5,28,0.713925753242633
"B","trial","UG","DA","Post-Stim",5,29,-0.927363576877086
"B","trial","UG","DA","Post-Stim",5,30,2.2911886014772
"B","trial","UG","SE","Pre-Stim",6,1,5.4812799233881
"B","trial","UG","SE","Pre-Stim",6,2,4.54929848751087
"B","trial","UG","SE","Pre-Stim",6,3,4.94036582022379
"B","trial","UG","SE","Pre-Stim",6,4,6.59011027313772
"B","trial","UG","SE","Pre-Stim",6,5,5.99452009666842
"B","trial","UG","SE","Pre-Stim",6,6,6.10090314464066
"B","trial","UG","SE","Pre-Stim",6,7,7.08607795174366
"B","trial","UG","SE","Pre-Stim",6,8,5.65884409802229
"B","trial","UG","SE","Pre-Stim",6,9,5.64483842353846
"B","trial","UG","SE","Pre-Stim",6,10,5.89860206327727
"B","trial","UG","SE","Pre-Stim",6,11,3.905261377357
"B","trial","UG","SE","Pre-Stim",6,12,4.2518487937525
"B","trial","UG","SE","Pre-Stim",6,13,6.30083001587562
"B","trial","UG","SE","Pre-Stim",6,14,4.67331968868309
"B","trial","UG","SE","Pre-Stim",6,15,6.04466447559204
"B","trial","UG","SE","Pre-Stim",6,16,4.86217638757796
"B","trial","UG","SE","Pre-Stim",6,17,7.06012137153782
"B","trial","UG","SE","Pre-Stim",6,18,3.08071176495259
"B","trial","UG","SE","Pre-Stim",6,19,6.3201504350344
"B","trial","UG","SE","Pre-Stim",6,20,4.95516012342044
"B","trial","UG","SE","Pre-Stim",6,21,5.89641469477436
"B","trial","UG","SE","Pre-Stim",6,22,5.25484737383696
"B","trial","UG","SE","Pre-Stim",6,23,6.5969039684854
"B","trial","UG","SE","Pre-Stim",6,24,6.97511225623072
"B","trial","UG","SE","Pre-Stim",6,25,3.85287662518923
"B","trial","UG","SE","Pre-Stim",6,26,5.53130842695757
"B","trial","UG","SE","Pre-Stim",6,27,5.84869887936038
"B","trial","UG","SE","Pre-Stim",6,28,5.82626244675803
"B","trial","UG","SE","Pre-Stim",6,29,4.05205041750668
"B","trial","UG","SE","Pre-Stim",6,30,6.93206978249687
"B","trial","UG","DA","Pre-Stim",6,1,-11.5940709919617
"B","trial","UG","DA","Pre-Stim",6,2,-6.90486544434657
"B","trial","UG","DA","Pre-Stim",6,3,-10.4321291911835
"B","trial","UG","DA","Pre-Stim",6,4,-7.87479701630801
"B","trial","UG","DA","Pre-Stim",6,5,-9.25438627425293
"B","trial","UG","DA","Pre-Stim",6,6,-8.08238141541081
"B","trial","UG","DA","Pre-Stim",6,7,-5.48869007504604
